Date,Open,High,Low,Close,Adj Close,Volume
2017-07-13,21537.2,21568.7,21512.4,21553.1,21553.1,196064753.0
2017-07-14,21532.8,21681.5,21521.7,21637.7,21637.7,200297572.0
2017-07-17,21634.0,21661.8,21617.7,21629.7,21629.7,197177639.0
2017-07-18,21589.9,21589.9,21471.1,21574.7,21574.7,223059179.0
2017-07-19,21569.2,21636.5,21565.8,21640.8,21640.8,214637628.0
2017-07-20,21641.5,21661.9,21577.0,21611.8,21611.8,262091723.0
2017-07-21,21591.7,21592.6,21503.8,21580.1,21580.1,321076317.0
2017-07-24,21577.8,21577.8,21496.1,21513.2,21513.2,227052818.0
2017-07-25,21638.6,21670.6,21577.4,21613.4,21613.4,268905853.0
2017-07-26,21690.4,21742.7,21683.3,21711.0,21711.0,245131020.0
2017-07-27,21717.4,21798.5,21687.8,21796.5,21796.5,347651038.0
2017-07-28,21787.5,21841.2,21756.1,21830.3,21830.3,263893355.0
2017-07-31,21863.4,21929.8,21861.7,21891.1,21891.1,237954538.0
2017-08-01,21961.4,21991.0,21940.8,21963.9,21963.9,290487506.0
2017-08-02,22004.4,22036.1,21967.5,22016.2,22016.2,304651677.0
2017-08-03,22007.6,22044.8,21991.3,22026.1,22026.1,246377062.0
2017-08-04,22058.4,22089.1,22024.6,22092.8,22092.8,214978554.0
2017-08-07,22100.2,22121.2,22082.0,22118.4,22118.4,181020059.0
2017-08-08,22095.1,22179.1,22057.3,22085.3,22085.3,225935021.0
2017-08-09,22022.3,22057.2,21996.7,22048.7,22048.7,253867373.0
2017-08-10,21988.2,21988.2,21843.9,21844.0,21844.0,268736918.0
2017-08-11,21883.3,21911.1,21842.7,21858.3,21858.3,216095372.0
2017-08-14,21945.6,22019.2,21945.6,21993.7,21993.7,196899444.0
2017-08-15,22029.9,22038.9,21971.5,21999.0,21999.0,232164541.0
2017-08-16,22031.9,22085.7,22002.5,22024.9,22024.9,230810426.0
2017-08-17,21984.7,21984.7,21752.8,21750.7,21750.7,272919621.0
2017-08-18,21724.9,21793.3,21641.6,21674.5,21674.5,276377618.0
2017-08-21,21671.4,21718.7,21600.3,21702.7,21702.7,209297843.0
2017-08-22,21739.8,21912.8,21738.1,21899.9,21899.9,209681368.0
2017-08-23,21850.3,21866.7,21808.4,21812.1,21812.1,195632248.0
2017-08-24,21839.9,21870.1,21765.8,21783.4,21783.4,195656105.0
2017-08-25,21819.1,21906.9,21812.8,21813.7,21813.7,184810970.0
2017-08-28,21832.5,21861.5,21767.9,21808.4,21808.4,162102404.0
2017-08-29,21718.0,21879.2,21673.6,21865.4,21865.4,200113052.0
2017-08-30,21859.8,21914.3,21839.5,21892.4,21892.4,204126295.0
2017-08-31,21936.0,21985.8,21910.5,21948.1,21948.1,276360357.0
2017-09-01,21981.8,22039.0,21974.9,21987.6,21987.6,228058070.0
2017-09-05,21912.4,21921.1,21709.6,21753.3,21753.3,286406513.0
2017-09-06,21815.8,21849.2,21794.1,21807.6,21807.6,250761376.0
2017-09-07,21820.4,21850.0,21745.7,21784.8,21784.8,300254588.0
2017-09-08,21764.4,21846.6,21731.1,21797.8,21797.8,247775391.0
2017-09-11,21927.8,22067.1,21927.8,22057.4,22057.4,257741201.0
2017-09-12,22090.6,22134.6,22087.1,22118.9,22118.9,324765620.0
2017-09-13,22103.5,22156.8,22095.8,22158.2,22158.2,254516745.0
2017-09-14,22145.0,22216.4,22135.3,22203.5,22203.5,254455328.0
2017-09-15,22252.4,22275.0,22214.5,22268.3,22268.3,354886279.0
2017-09-18,22297.9,22355.6,22283.3,22331.3,22331.3,245972885.0
2017-09-19,22349.7,22386.0,22340.7,22370.8,22370.8,251383777.0
2017-09-20,22351.4,22413.3,22314.7,22412.6,22412.6,271764380.0
2017-09-21,22414.0,22419.5,22356.6,22359.2,22359.2,238880386.0
2017-09-22,22334.1,22364.3,22299.6,22349.6,22349.6,258892279.0
2017-09-25,22320.5,22359.9,22219.1,22296.1,22296.1,273150079.0
2017-09-26,22322.0,22369.3,22279.5,22284.3,22284.3,246879335.0
2017-09-27,22330.9,22371.1,22254.9,22340.7,22340.7,293932071.0
2017-09-28,22306.8,22394.7,22289.0,22381.2,22381.2,217654442.0
2017-09-29,22358.5,22405.6,22333.0,22405.1,22405.1,218990738.0
2017-10-02,22423.5,22558.3,22416.0,22557.6,22557.6,229042383.0
2017-10-03,22564.4,22646.3,22562.9,22641.7,22641.7,213844748.0
2017-10-04,22645.7,22685.9,22632.8,22661.6,22661.6,206730434.0
2017-10-05,22669.1,22773.8,22655.1,22775.4,22775.4,204118006.0
2017-10-06,22762.0,22772.2,22730.8,22773.7,22773.7,173553030.0
2017-10-09,22779.7,22803.4,22739.4,22761.1,22761.1,268957670.0
2017-10-10,22784.8,22850.5,22771.0,22830.7,22830.7,281754781.0
2017-10-11,22827.7,22871.6,22821.7,22872.9,22872.9,267440222.0
2017-10-12,22854.8,22884.8,22821.1,22841.0,22841.0,252142377.0
2017-10-13,22876.4,22905.3,22855.9,22871.7,22871.7,221035882.0
2017-10-16,22892.9,22960.1,22887.1,22957.0,22957.0,217091762.0
2017-10-17,22952.4,23002.2,22948.2,22997.4,22997.4,232991573.0
2017-10-18,23087.1,23172.9,23086.8,23157.6,23157.6,244419617.0
2017-10-19,23107.5,23165.6,23052.7,23163.0,23163.0,304895487.0
2017-10-20,23205.2,23325.9,23201.8,23328.6,23328.6,408535308.0
2017-10-23,23348.9,23368.4,23274.1,23274.0,23274.0,397455051.0
2017-10-24,23346.8,23485.2,23343.2,23441.8,23441.8,354792452.0
2017-10-25,23431.1,23451.5,23251.1,23329.5,23329.5,353069671.0
2017-10-26,23380.9,23459.8,23380.9,23400.9,23400.9,326313866.0
2017-10-27,23419.2,23449.4,23353.2,23434.2,23434.2,471447658.0
2017-10-30,23405.8,23428.8,23327.9,23348.7,23348.7,390487292.0
2017-10-31,23369.2,23406.3,23334.4,23377.2,23377.2,333589766.0
2017-11-01,23442.9,23517.7,23388.9,23435.0,23435.0,332290230.0
2017-11-02,23463.2,23531.4,23351.0,23516.3,23516.3,301873023.0
2017-11-03,23549.6,23557.1,23481.6,23539.2,23539.2,286656846.0
2017-11-06,23534.0,23574.9,23520.8,23548.4,23548.4,277213098.0
2017-11-07,23574.0,23602.1,23484.2,23557.2,23557.2,240315596.0
2017-11-08,23542.6,23575.0,23510.6,23563.4,23563.4,216367081.0
2017-11-09,23492.1,23516.7,23310.0,23461.9,23461.9,276386818.0
2017-11-10,23432.7,23452.2,23393.0,23422.2,23422.2,296026573.0
2017-11-13,23367.5,23461.7,23343.3,23439.7,23439.7,428238740.0
2017-11-14,23388.4,23414.1,23271.6,23409.5,23409.5,524446860.0
2017-11-15,23334.6,23345.0,23242.8,23271.3,23271.3,364513529.0
2017-11-16,23365.3,23492.2,23365.3,23458.4,23458.4,363156485.0
2017-11-17,23433.8,23433.8,23356.0,23358.2,23358.2,334959187.0
2017-11-20,23370.7,23456.9,23360.6,23430.3,23430.3,276430764.0
2017-11-21,23500.2,23617.8,23500.2,23590.8,23590.8,267162215.0
2017-11-22,23597.2,23605.8,23507.6,23526.2,23526.2,224050963.0
2017-11-24,23552.8,23599.2,23551.6,23558.0,23558.0,118612873.0
2017-11-27,23552.9,23638.9,23545.0,23580.8,23580.8,237394282.0
2017-11-28,23625.2,23849.6,23617.1,23836.7,23836.7,280779619.0
2017-11-29,23883.3,23959.8,23872.6,23940.7,23940.7,364760765.0
2017-11-30,24013.8,24327.8,24013.8,24272.4,24272.4,356377418.0
